0.000000000000000000e+00,2.694992712359489529e-06
1.000000000000000021e-02,3.055188977435040589e-04
2.000000000000000042e-02,1.106364604112585349e-03
2.999999999999999889e-02,2.164146018717282537e-03
4.000000000000000083e-02,3.272727483959953290e-03
5.000000000000000278e-02,4.399023653785041899e-03
5.999999999999999778e-02,5.612522168100568185e-03
7.000000000000000666e-02,6.941210443311996228e-03
8.000000000000000167e-02,8.334578954643095949e-03
8.999999999999999667e-02,9.734908973244150651e-03
1.000000000000000056e-01,1.109581290850877346e-02
1.100000000000000006e-01,1.242064783543087372e-02
1.199999999999999956e-01,1.369069633224089325e-02
1.300000000000000044e-01,1.485174287016022970e-02
1.400000000000000133e-01,1.587769310040280935e-02
1.499999999999999944e-01,1.677992370742605044e-02
1.600000000000000033e-01,1.757100548754635463e-02
1.700000000000000122e-01,1.826945846745816823e-02
1.799999999999999933e-01,1.886390345492238926e-02
1.900000000000000022e-01,1.930901942995218168e-02
2.000000000000000111e-01,1.960948016471987174e-02
2.099999999999999922e-01,1.979320949193996010e-02
2.200000000000000011e-01,1.985664377142408801e-02
2.300000000000000100e-01,1.979547495464587317e-02
2.399999999999999911e-01,1.960104698463717432e-02
2.500000000000000000e-01,1.926707622211515022e-02
2.600000000000000089e-01,1.880744911974958217e-02
2.700000000000000178e-01,1.823378117642447671e-02
2.800000000000000266e-01,1.756848209853449985e-02
2.899999999999999800e-01,1.681628908709327866e-02
2.999999999999999889e-01,1.597039341671477666e-02
3.099999999999999978e-01,1.502400829340977233e-02
3.200000000000000067e-01,1.397478893386179706e-02
3.300000000000000155e-01,1.281889802207063743e-02
3.400000000000000244e-01,1.157119113690392199e-02
3.500000000000000333e-01,1.025066738388435289e-02
3.599999999999999867e-01,8.858261664332950716e-03
3.699999999999999956e-01,7.400159068994023939e-03
3.800000000000000044e-01,5.888374565148121048e-03
3.900000000000000133e-01,4.321618016184359569e-03
4.000000000000000222e-01,2.700612585962275033e-03
4.100000000000000311e-01,1.032138779520105302e-03
4.199999999999999845e-01,-6.765721745937141197e-04
4.299999999999999933e-01,-2.427137318821971645e-03
4.400000000000000022e-01,-4.226864836748298569e-03
4.500000000000000111e-01,-6.044011145681630129e-03
4.600000000000000200e-01,-7.880400385209635969e-03
4.700000000000000289e-01,-9.745631805869073988e-03
4.799999999999999822e-01,-1.161873836585133359e-02
4.899999999999999911e-01,-1.350119741821466726e-02
5.000000000000000000e-01,-1.541792096992387201e-02
5.100000000000000089e-01,-1.735353389665880361e-02
5.200000000000000178e-01,-1.931703395865401809e-02
5.300000000000000266e-01,-2.131290121557751979e-02
5.400000000000000355e-01,-2.331583540226398604e-02
5.500000000000000444e-01,-2.531721277352182511e-02
5.600000000000000533e-01,-2.728300392161978755e-02
5.700000000000000622e-01,-2.923963662879553935e-02
5.799999999999999600e-01,-3.119782724720340794e-02
5.899999999999999689e-01,-3.314188621814782854e-02
5.999999999999999778e-01,-3.507675335503276232e-02
6.099999999999999867e-01,-3.699780170599768769e-02
