0.000000000000000000e+00,-1.308275689611348297e-03
1.000000000000000021e-02,-2.718198820892001304e-03
2.000000000000000042e-02,-3.372820587433357931e-03
2.999999999999999889e-02,-3.516744199922618858e-03
4.000000000000000083e-02,-3.639823519006974914e-03
5.000000000000000278e-02,-4.063493897588876108e-03
5.999999999999999778e-02,-4.502717070628126442e-03
7.000000000000000666e-02,-4.773517259995189131e-03
8.000000000000000167e-02,-4.822853396820711916e-03
8.999999999999999667e-02,-4.790537402083900990e-03
1.000000000000000056e-01,-4.739301359154681273e-03
1.100000000000000006e-01,-4.574355692071808283e-03
1.199999999999999956e-01,-4.225148735692748660e-03
1.300000000000000044e-01,-3.764795213060953029e-03
1.400000000000000133e-01,-3.364443983844144555e-03
1.499999999999999944e-01,-3.000785889202316550e-03
1.600000000000000033e-01,-2.688530313807850538e-03
1.700000000000000122e-01,-2.246209018532186082e-03
1.799999999999999933e-01,-1.639432368464223671e-03
1.900000000000000022e-01,-1.085022025241883827e-03
2.000000000000000111e-01,-6.218017128628996288e-04
2.099999999999999922e-01,-9.415640663224714537e-05
2.200000000000000011e-01,4.296169082368709257e-04
2.300000000000000100e-01,1.051534896763587235e-03
2.399999999999999911e-01,1.654630925020428994e-03
2.500000000000000000e-01,2.247640812717827466e-03
2.600000000000000089e-01,2.719251954101899703e-03
2.700000000000000178e-01,3.147219275413096120e-03
2.800000000000000266e-01,3.568245436339278348e-03
2.899999999999999800e-01,4.070867914890384520e-03
2.999999999999999889e-01,4.596143272470532698e-03
3.099999999999999978e-01,5.101956240093933823e-03
3.200000000000000067e-01,5.606351942820578423e-03
3.300000000000000155e-01,6.045967764537189815e-03
3.400000000000000244e-01,6.498161237974031668e-03
3.500000000000000333e-01,6.851244706291393684e-03
3.599999999999999867e-01,7.184711701392462214e-03
3.699999999999999956e-01,7.533276584360081365e-03
3.800000000000000044e-01,7.870833803977756588e-03
3.900000000000000133e-01,8.184536974002433463e-03
4.000000000000000222e-01,8.393619231986700416e-03
4.100000000000000311e-01,8.710832028080454578e-03
4.199999999999999845e-01,9.028732296631751530e-03
4.299999999999999933e-01,9.232982257287381325e-03
4.400000000000000022e-01,9.343569191071311036e-03
4.500000000000000111e-01,9.497564281229492825e-03
4.600000000000000200e-01,9.626646044493702981e-03
4.700000000000000289e-01,9.735701661835979501e-03
4.799999999999999822e-01,9.877774336209685715e-03
4.899999999999999911e-01,9.980129292131984312e-03
5.000000000000000000e-01,1.012900003064118488e-02
5.100000000000000089e-01,1.038794196503491779e-02
5.200000000000000178e-01,1.060343834762781171e-02
5.300000000000000266e-01,1.067284158374260175e-02
5.400000000000000355e-01,1.055942819089921922e-02
5.500000000000000444e-01,1.045893499119019548e-02
5.600000000000000533e-01,1.041316452735679618e-02
5.700000000000000622e-01,1.040762416522815828e-02
5.799999999999999600e-01,1.044831027499551826e-02
5.899999999999999689e-01,1.043180776223156386e-02
5.999999999999999778e-01,1.039607039646675730e-02
6.099999999999999867e-01,1.026937521951555923e-02
6.199999999999999956e-01,1.010321732518817614e-02
6.300000000000000044e-01,9.948686257434738445e-03
6.400000000000000133e-01,9.787337561472085959e-03
6.500000000000000222e-01,9.735283269370570078e-03
6.600000000000000311e-01,9.722669288509303009e-03
6.700000000000000400e-01,9.684970243654335634e-03
6.800000000000000488e-01,9.540982433231421159e-03
6.900000000000000577e-01,9.383582979301301197e-03
7.000000000000000666e-01,9.187110166406012302e-03
7.099999999999999645e-01,8.897473897479316052e-03
7.199999999999999734e-01,8.613356171341839118e-03
7.299999999999999822e-01,8.276892127739830102e-03
7.399999999999999911e-01,7.900447951998245538e-03
7.500000000000000000e-01,7.548132175055181220e-03
7.600000000000000089e-01,7.197707459458629366e-03
7.700000000000000178e-01,6.868598171137086338e-03
7.800000000000000266e-01,6.465538995943469029e-03
7.900000000000000355e-01,6.046663275685667735e-03
8.000000000000000444e-01,5.642478233126013536e-03
8.100000000000000533e-01,5.265019102581251775e-03
8.200000000000000622e-01,4.978865026406223415e-03
8.300000000000000711e-01,4.681844205398790967e-03
8.399999999999999689e-01,4.409750916234874037e-03
8.499999999999999778e-01,4.182644111798424803e-03
8.599999999999999867e-01,3.840923768535405448e-03
8.699999999999999956e-01,3.362177122264017968e-03
8.800000000000000044e-01,2.980923328830363452e-03
8.900000000000000133e-01,2.611451313626271097e-03
9.000000000000000222e-01,2.330483608837853778e-03
9.100000000000000311e-01,2.082866294171310632e-03
9.200000000000000400e-01,1.693421679738036116e-03
9.300000000000000488e-01,1.218292926214447095e-03
9.400000000000000577e-01,7.519064273122948085e-04
9.500000000000000666e-01,3.886950134202494405e-04
9.599999999999999645e-01,3.760466332972519445e-05
9.699999999999999734e-01,-3.486351914605161409e-04
9.799999999999999822e-01,-7.360522428372380088e-04
9.899999999999999911e-01,-1.212023366285311984e-03
1.000000000000000000e+00,-1.758526902148233343e-03
1.010000000000000009e+00,-2.105046532537402371e-03
1.020000000000000018e+00,-2.281116346173209155e-03
1.030000000000000027e+00,-2.383899558887913467e-03
1.040000000000000036e+00,-2.602118069486051948e-03
1.050000000000000044e+00,-2.878644237538711438e-03
1.060000000000000053e+00,-3.134797274091386237e-03
1.070000000000000062e+00,-3.407076981071953045e-03
1.080000000000000071e+00,-3.672850495376459544e-03
1.090000000000000080e+00,-3.954691830776677249e-03
1.100000000000000089e+00,-4.232699840603257498e-03
1.110000000000000098e+00,-4.454012769291862232e-03
1.120000000000000107e+00,-4.611315847184778438e-03
1.130000000000000115e+00,-4.727156192509366674e-03
1.140000000000000124e+00,-4.880971320200709271e-03
1.150000000000000133e+00,-5.098706346582360625e-03
1.159999999999999920e+00,-5.345376002507129694e-03
1.169999999999999929e+00,-5.685944595685855744e-03
1.179999999999999938e+00,-6.082319880217385184e-03
1.189999999999999947e+00,-6.459164570855899755e-03
1.199999999999999956e+00,-6.615071061265162360e-03
1.209999999999999964e+00,-6.598211027862711797e-03
1.219999999999999973e+00,-6.542253473000266169e-03
1.229999999999999982e+00,-6.597962245460404357e-03
1.239999999999999991e+00,-6.708709952108567534e-03
1.250000000000000000e+00,-6.879502380900487379e-03
1.260000000000000009e+00,-7.192123597069845740e-03
1.270000000000000018e+00,-7.505357987109260477e-03
1.280000000000000027e+00,-7.777379265242122600e-03
1.290000000000000036e+00,-7.998024558036422038e-03
1.300000000000000044e+00,-8.057051910767632288e-03
1.310000000000000053e+00,-8.044796224367312815e-03
1.320000000000000062e+00,-8.014274147560057973e-03
1.330000000000000071e+00,-8.069638071471135071e-03
1.340000000000000080e+00,-8.095355358811021085e-03
1.350000000000000089e+00,-7.991261191927178514e-03
1.360000000000000098e+00,-7.793055255571093923e-03
1.370000000000000107e+00,-7.614535450087173661e-03
1.380000000000000115e+00,-7.482015881438723939e-03
1.390000000000000124e+00,-7.415082861847532500e-03
1.400000000000000133e+00,-7.458456132509555872e-03
1.409999999999999920e+00,-7.606379229275321736e-03
1.419999999999999929e+00,-7.701736339988050559e-03
1.429999999999999938e+00,-7.771878887121709718e-03
1.439999999999999947e+00,-7.818458968327671871e-03
1.449999999999999956e+00,-7.860459117393567285e-03
1.459999999999999964e+00,-7.909430830410197483e-03
1.469999999999999973e+00,-7.872762886727002751e-03
1.479999999999999982e+00,-7.740162297098385907e-03
1.489999999999999991e+00,-7.641511928570441162e-03
1.500000000000000000e+00,-7.557551981862090790e-03
1.510000000000000009e+00,-7.441790932157343712e-03
1.520000000000000018e+00,-7.354543218359742458e-03
1.530000000000000027e+00,-7.262094142084752138e-03
1.540000000000000036e+00,-7.168817504028281856e-03
1.550000000000000044e+00,-7.007703537152350053e-03
1.560000000000000053e+00,-6.782131723720610621e-03
1.570000000000000062e+00,-6.662675004353495710e-03
1.580000000000000071e+00,-6.612053748236938235e-03
1.590000000000000080e+00,-6.573293327994574227e-03
1.600000000000000089e+00,-6.490299790510123228e-03
1.610000000000000098e+00,-6.389853238616861539e-03
1.620000000000000107e+00,-6.281251587902202463e-03
1.630000000000000115e+00,-6.109186159611440341e-03
1.640000000000000124e+00,-5.953511371072520673e-03
1.650000000000000133e+00,-5.752507250916464275e-03
1.660000000000000142e+00,-5.522611571896170364e-03
1.669999999999999929e+00,-5.300183203145225445e-03
1.679999999999999938e+00,-5.132535747453960406e-03
1.689999999999999947e+00,-5.016025879875504398e-03
1.699999999999999956e+00,-4.805633038631006507e-03
1.709999999999999964e+00,-4.612098245902938876e-03
1.719999999999999973e+00,-4.415226200897843026e-03
1.729999999999999982e+00,-4.090422448632666415e-03
1.739999999999999991e+00,-3.648460006122657574e-03
1.750000000000000000e+00,-3.310854556827661898e-03
1.760000000000000009e+00,-3.292488448936452348e-03
1.770000000000000018e+00,-3.446163788715081444e-03
1.780000000000000027e+00,-3.540754108728796923e-03
1.790000000000000036e+00,-3.533548000788612302e-03
1.800000000000000044e+00,-3.421869023263705758e-03
1.810000000000000053e+00,-3.211972909810010754e-03
1.820000000000000062e+00,-2.981802987118615557e-03
1.830000000000000071e+00,-2.851424543036341127e-03
1.840000000000000080e+00,-2.749658466876293145e-03
1.850000000000000089e+00,-2.602226170553371357e-03
1.860000000000000098e+00,-2.470352773845746475e-03
1.870000000000000107e+00,-2.268213383631835327e-03
1.880000000000000115e+00,-2.132377901329748221e-03
1.890000000000000124e+00,-2.178427454792202737e-03
1.900000000000000133e+00,-2.150461199955743582e-03
1.910000000000000142e+00,-2.046215288202171429e-03
1.919999999999999929e+00,-1.963316676553750629e-03
1.929999999999999938e+00,-1.968980880672111574e-03
1.939999999999999947e+00,-1.942019445166798947e-03
1.949999999999999956e+00,-1.809707879924393140e-03
1.959999999999999964e+00,-1.675282996762948165e-03
1.969999999999999973e+00,-1.574630116646805753e-03
1.979999999999999982e+00,-1.420251561192090823e-03
1.989999999999999991e+00,-1.276215029622486136e-03
2.000000000000000000e+00,-1.237849489805857616e-03
2.010000000000000231e+00,-1.215636907441413651e-03
2.020000000000000018e+00,-1.169949533440739270e-03
2.030000000000000249e+00,-1.106422868057376765e-03
2.040000000000000036e+00,-9.523475141113025557e-04
2.049999999999999822e+00,-8.352314118625205151e-04
2.060000000000000053e+00,-7.875044471611715490e-04
2.069999999999999840e+00,-7.347467698707228247e-04
2.080000000000000071e+00,-6.424240414041145668e-04
2.089999999999999858e+00,-5.620183121876408221e-04
2.100000000000000089e+00,-4.530916911186528965e-04
2.109999999999999876e+00,-3.249829620564424044e-04
2.120000000000000107e+00,-2.077501543867228966e-04
2.129999999999999893e+00,-5.943014025894212057e-05
2.140000000000000124e+00,1.429458225691103001e-04
2.149999999999999911e+00,3.016087439800452978e-04
2.160000000000000142e+00,3.914257494351436502e-04
2.169999999999999929e+00,4.103692180165148355e-04
2.180000000000000160e+00,3.510538796984949720e-04
2.189999999999999947e+00,2.653339564282522728e-04
2.200000000000000178e+00,2.832058211165076563e-04
2.209999999999999964e+00,3.624770388256097660e-04
2.220000000000000195e+00,3.880315497978091121e-04
2.229999999999999982e+00,4.423233895540339957e-04
2.240000000000000213e+00,5.127248868801161054e-04
2.250000000000000000e+00,5.337809857390789876e-04
2.260000000000000231e+00,4.822116979761189269e-04
2.270000000000000018e+00,5.190222070373243018e-04
2.280000000000000249e+00,5.526824879366760675e-04
2.290000000000000036e+00,6.016732707860301520e-04
2.300000000000000266e+00,7.216503523139213136e-04
2.310000000000000053e+00,8.809127321315118539e-04
2.319999999999999840e+00,9.478092098850522413e-04
2.330000000000000071e+00,9.434959035352020931e-04
2.339999999999999858e+00,8.521591467153282655e-04
2.350000000000000089e+00,8.075866779314128325e-04
2.359999999999999876e+00,8.517085348200373893e-04
2.370000000000000107e+00,9.486901060938560028e-04
2.379999999999999893e+00,9.640544463361458817e-04
2.390000000000000124e+00,8.806483860427890328e-04
2.399999999999999911e+00,8.248141070885247825e-04
2.410000000000000142e+00,7.665878885089108660e-04
2.419999999999999929e+00,6.897225195414077598e-04
2.430000000000000160e+00,5.597740930277974583e-04
2.439999999999999947e+00,4.583578025159584747e-04
2.450000000000000178e+00,3.524888473072122167e-04
2.459999999999999964e+00,2.900314817472935888e-04
2.470000000000000195e+00,4.123641401811678595e-04
2.479999999999999982e+00,4.823738123734045194e-04
2.490000000000000213e+00,4.831482784916488801e-04
2.500000000000000000e+00,4.749093209067710214e-04
2.510000000000000231e+00,4.836098137117521918e-04
2.520000000000000018e+00,5.408916676070227737e-04
2.530000000000000249e+00,6.263873564338989482e-04
2.540000000000000036e+00,6.596812383645953839e-04
2.550000000000000266e+00,7.550511982320767682e-04
2.560000000000000053e+00,9.052062180764703812e-04
2.569999999999999840e+00,1.067022815749268418e-03
2.580000000000000071e+00,1.290388286570677730e-03
2.589999999999999858e+00,1.544586658449836891e-03
2.600000000000000089e+00,1.765169113780289253e-03
2.609999999999999876e+00,1.815238244056832304e-03
2.620000000000000107e+00,1.831672082892731642e-03
2.629999999999999893e+00,1.826868487673481613e-03
2.640000000000000124e+00,1.805866649396541471e-03
2.649999999999999911e+00,1.770987524162073680e-03
2.660000000000000142e+00,1.798538753834641544e-03
2.669999999999999929e+00,1.835814761287388446e-03
2.680000000000000160e+00,1.884521939108702590e-03
2.689999999999999947e+00,1.885297754112169382e-03
2.700000000000000178e+00,1.809366033371412157e-03
2.709999999999999964e+00,1.741225186601122465e-03
2.720000000000000195e+00,1.687921766165937764e-03
2.729999999999999982e+00,1.703921004109239809e-03
2.740000000000000213e+00,1.789982931587061907e-03
2.750000000000000000e+00,1.767892529192802717e-03
2.760000000000000231e+00,1.810598650232635816e-03
2.770000000000000018e+00,1.952142390137884915e-03
2.780000000000000249e+00,2.082703911051275204e-03
2.790000000000000036e+00,2.086815436721966427e-03
2.800000000000000266e+00,1.942216009381164329e-03
2.810000000000000053e+00,1.701691295780091576e-03
2.819999999999999840e+00,1.474245609177228522e-03
2.830000000000000071e+00,1.267906456501191300e-03
2.839999999999999858e+00,1.161201957716853032e-03
2.850000000000000089e+00,1.131773886946680144e-03
2.859999999999999876e+00,1.092027601155580582e-03
2.870000000000000107e+00,9.875872272156441430e-04
2.879999999999999893e+00,8.913979294592349906e-04
2.890000000000000124e+00,9.280292316990669706e-04
2.899999999999999911e+00,1.109277015951276200e-03
2.910000000000000142e+00,1.246861028824847607e-03
2.919999999999999929e+00,1.405088479751841202e-03
2.930000000000000160e+00,1.545812319470617636e-03
2.939999999999999947e+00,1.653794452376224902e-03
2.950000000000000178e+00,1.708736968386863949e-03
2.959999999999999964e+00,1.802923348762851177e-03
2.970000000000000195e+00,1.876970931956204857e-03
2.979999999999999982e+00,1.818816636703285373e-03
2.990000000000000213e+00,1.688696677889409701e-03
3.000000000000000000e+00,1.503729783769023080e-03
3.010000000000000231e+00,1.296352679500508125e-03
3.020000000000000018e+00,1.184952081297243861e-03
3.030000000000000249e+00,1.225432737620124959e-03
3.040000000000000036e+00,1.239183140764352252e-03
3.050000000000000266e+00,1.157478813630063476e-03
3.060000000000000053e+00,1.041988054106917283e-03
3.070000000000000284e+00,1.032787203091529559e-03
3.080000000000000071e+00,1.083021314378939098e-03
3.089999999999999858e+00,1.094427115701064645e-03
3.100000000000000089e+00,1.126526818946886523e-03
3.109999999999999876e+00,1.193116118902223062e-03
3.120000000000000107e+00,1.136872515203515410e-03
3.129999999999999893e+00,1.021430716031242799e-03
3.140000000000000124e+00,8.993970380399103279e-04
3.149999999999999911e+00,8.404183999233832579e-04
3.160000000000000142e+00,7.316473346928609742e-04
3.169999999999999929e+00,7.113426554445056440e-04
3.180000000000000160e+00,7.838009987481185745e-04
3.189999999999999947e+00,9.380653832464522311e-04
3.200000000000000178e+00,1.154382729523144172e-03
3.209999999999999964e+00,1.273412304441292513e-03
3.220000000000000195e+00,1.253796002317224701e-03
3.229999999999999982e+00,1.119539681915248785e-03
3.240000000000000213e+00,9.697438974597630962e-04
